Year,FFV,Plug-in¾10¾Gasoline¾Hybrid,Plug-in¾40¾Gasoline¾Hybrid,100¾Mile¾Electric¾Vehicle,FFV,Plug-in¾10¾Gasoline¾Hybrid,Plug-in¾40¾Gasoline¾Hybrid,100¾Mile¾Electric¾Vehicle,FFV,Plug-in¾10¾Gasoline¾Hybrid,Plug-in¾40¾Gasoline¾Hybrid,100¾Mile¾Electric¾Vehicle,FFV,Plug-in¾10¾Gasoline¾Hybrid,Plug-in¾40¾Gasoline¾Hybrid,100¾Mile¾Electric¾Vehicle,FFV,Plug-in¾10¾Gasoline¾Hybrid,Plug-in¾40¾Gasoline¾Hybrid,100¾Mile¾Electric¾Vehicle
2012,332671,0,11560,825,50866,0,3649,582,355100,17500,27100,17300,313100,17800,29000,18400,0,0,0,0
2013,396913,0,11326,1130,126824,0,3338,632,369800,19500,31500,20900,334800,19600,32900,21600,0,0,0,0
2014,427159,23351,32709,1740,134211,78813,22669,710,379600,30100,40000,24000,352600,30200,41200,25000,0,0,0,0
2015,472443,34860,34489,3106,137882,70647,34039,982,386700,29800,47700,29200,341300,24500,36200,20300,0,0,0,0
2016,509434,28847,45480,4281,144965,47816,57336,1419,397600,32900,47600,18300,350900,27800,34900,13900,0,0,0,0
2017,536562,66300,53258,5559,147561,72641,48580,1757,397700,27900,50400,16600,354400,24900,40600,13100,0,0,25804.5,25804.5
2018,584611,76114,61381,11102,144784,79340,62515,2988,392500,29900,48800,20300,350400,27300,40700,16200,0,0,37421,37421
2019,624511,61636,62425,10990,148075,66681,40293,2970,400600,24100,51000,14300,350400,21700,42600,11600,0,0,49419.5,49419.5
2020,661032,70986,69593,33323,149714,63686,64407,8861,391600,23400,49600,14000,353100,21400,41000,11300,0,0,62663.5,62663.5
2021,692936,70614,71917,46410,148655,138343,56911,10909,394000,23900,47300,15300,349600,21500,38700,12400,0,0,76282.5,76282.5
2022,746905,71535,74608,60445,147875,140909,55501,14641,403400,25600,50900,18600,346900,23100,41700,15000,0,0,102608,102608
2023,771913,69040,74228,69567,151792,134608,56597,18889,390800,27600,52400,21600,346900,25700,44100,17400,0,0,129428,129428
2024,791603,68673,71219,79424,154824,131432,60176,22795,385100,30900,55400,25200,347700,28900,47300,20600,0,0,157493,157493
2025,824426,90870,73327,94008,155955,190190,73693,34104,389100,46100,64900,29500,350900,42000,54800,24100,0,0,186819,186819
